timestamp,price_per_kwh,action,reason,soc_percent,energy_kwh,cashflow,cumulative_profit
2024-05-09T06:40:00,0.10086,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T06:45:00,0.10086,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T06:50:00,0.06273004,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T06:55:00,0.06273004,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T07:00:00,0.06273004,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T07:05:00,0.05989,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T07:10:00,0.05975,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T07:15:00,0.05985,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T07:20:00,0.048850000000000005,HOLD,No price signal or SoC constraint,70.0,0.000,0.0000,380.4979
2024-05-09T07:25:00,0.03288044,CHARGE,Price 0.0329 <= threshold 0.0500,73.1,0.417,-0.0345,380.4633
2024-05-09T07:30:00,0.03874992,CHARGE,Price 0.0387 <= threshold 0.0500,76.2,0.417,-0.0370,380.4263
2024-05-09T07:35:00,0.03875,CHARGE,Price 0.0387 <= threshold 0.0500,79.3,0.417,-0.0370,380.3894
2024-05-09T07:40:00,0.04875,HOLD,No price signal or SoC constraint,79.3,0.000,0.0000,380.3894
2024-05-09T07:45:00,0.048850000000000005,HOLD,No price signal or SoC constraint,79.3,0.000,0.0000,380.3894
2024-05-09T07:50:00,0.0605,HOLD,No price signal or SoC constraint,79.3,0.000,0.0000,380.3894
2024-05-09T07:55:00,0.04884,HOLD,No price signal or SoC constraint,79.3,0.000,0.0000,380.3894
2024-05-09T08:00:00,-0.0104,CHARGE,Price -0.0104 <= threshold 0.0500,82.3,0.417,-0.0165,380.3729
2024-05-09T08:05:00,0.01884,CHARGE,Price 0.0188 <= threshold 0.0500,85.4,0.417,-0.0287,380.3442
2024-05-09T08:10:00,0.01884,CHARGE,Price 0.0188 <= threshold 0.0500,88.5,0.417,-0.0287,380.3155
2024-05-09T08:15:00,-0.01,CHARGE,Price -0.0100 <= threshold 0.0500,91.6,0.417,-0.0167,380.2988
2024-05-09T08:20:00,-0.01714365,CHARGE,Price -0.0171 <= threshold 0.0500,94.7,0.417,-0.0137,380.2851
2024-05-09T08:25:00,0.03188,CHARGE,Price 0.0319 <= threshold 0.0500,95.0,0.042,-0.0034,380.2817
2024-05-09T08:30:00,0.034750050000000005,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T08:35:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T08:40:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T08:45:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T08:50:00,-0.04157,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T08:55:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:00:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:05:00,-0.01,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:10:00,0.24108598,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:15:00,0.05773,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:20:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:25:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:30:00,0.03188,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:35:00,-0.01,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:40:00,0.01304115,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:45:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:50:00,-0.01,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T09:55:00,-0.01,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:00:00,0.03247004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:05:00,0.03666,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:10:00,0.048850000000000005,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:15:00,0.04875002,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:20:00,0.048850000000000005,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:25:00,0.14770856000000002,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:30:00,0.05989,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:35:00,0.07463941,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:40:00,0.04875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:45:00,0.04875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:50:00,0.03885,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T10:55:00,0.0389,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:00:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:05:00,0.03188,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:10:00,0.03875004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:15:00,0.03475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:20:00,-0.0105,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:25:00,-0.01,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:30:00,0.015189999999999999,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:35:00,0.034750039999999996,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:40:00,0.03475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:45:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:50:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T11:55:00,-0.0205,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:00:00,0.02426,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:05:00,0.034750039999999996,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:10:00,0.038750019999999996,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:15:00,0.03475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:20:00,0.03936994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:25:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:30:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:35:00,0.048850000000000005,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:40:00,0.048850000000000005,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:45:00,0.05975,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:50:00,0.0489,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T12:55:00,0.08575,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:00:00,0.05985,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:05:00,0.02188,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:10:00,0.0489,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:15:00,0.25365873,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:20:00,0.05985,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:25:00,0.06273,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:30:00,0.05989,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:35:00,0.10991583,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:40:00,0.10086,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:45:00,0.24958318,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:50:00,0.08575,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T13:55:00,0.10355,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:00:00,0.11079187,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:05:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:10:00,0.05985,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:15:00,0.10086,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:20:00,0.06299003,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:25:00,0.08575,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:30:00,0.08575,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:35:00,0.1009,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:40:00,0.1009,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:45:00,0.2499836,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,380.2817
2024-05-09T14:50:00,0.26400999999999997,EXPORT,Price 0.2640 >= threshold 0.2400,93.8,-0.167,0.0357,380.3174
2024-05-09T14:55:00,0.26400999999999997,EXPORT,Price 0.2640 >= threshold 0.2400,92.5,-0.167,0.0357,380.3531
2024-05-09T15:00:00,0.26873563,EXPORT,Price 0.2687 >= threshold 0.2400,91.3,-0.167,0.0365,380.3895
2024-05-09T15:05:00,0.28059806,EXPORT,Price 0.2806 >= threshold 0.2400,90.1,-0.167,0.0384,380.4280
2024-05-09T15:10:00,0.26400999999999997,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:15:00,0.26400999999999997,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:20:00,0.25949074,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:25:00,0.25091005,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:30:00,0.25565142,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:35:00,0.26400999999999997,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:40:00,0.26400999999999997,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:45:00,0.26400999999999997,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:50:00,0.11575,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T15:55:00,0.22361089999999997,HOLD,No price signal or SoC constraint,90.1,0.000,0.0000,380.4280
2024-05-09T16:00:00,0.28575,EXPORT,Price 0.2858 >= threshold 0.2400,88.8,-0.167,0.0393,380.4672
2024-05-09T16:05:00,0.26400999999999997,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:10:00,0.11301,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:15:00,0.10086,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:20:00,0.11301,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:25:00,0.1009,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:30:00,0.128425,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:35:00,0.25799,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:40:00,0.19803627000000001,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:45:00,0.17844778,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:50:00,0.25799,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T16:55:00,0.13012700000000002,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:00:00,0.14080938,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:05:00,0.11744128999999999,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:10:00,0.13015343,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:15:00,0.21282696999999998,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:20:00,0.25799,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:25:00,0.25799,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:30:00,0.25799,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:35:00,0.23440157,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:40:00,0.25082895,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:45:00,0.25799,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:50:00,0.26245999999999997,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T17:55:00,0.25799,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:00:00,0.25928991,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:05:00,0.18899000000000002,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:10:00,0.23286232,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:15:00,0.19946909,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:20:00,0.24408178,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:25:00,0.20472537,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:30:00,0.24257582,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:35:00,0.22537337999999998,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:40:00,0.22019948,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:45:00,0.19872130999999998,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:50:00,0.18590199999999998,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T18:55:00,0.1865,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:00:00,0.13898,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:05:00,0.14396,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:10:00,0.13898,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:15:00,0.13898,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:20:00,0.13898,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:25:00,0.13301,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:30:00,0.11575,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:35:00,0.26041483,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:40:00,0.25319093000000004,HOLD,No price signal or SoC constraint,88.8,0.000,0.0000,380.4672
2024-05-09T19:45:00,0.26161,EXPORT,Price 0.2616 >= threshold 0.2400,87.6,-0.167,0.0353,380.5025
2024-05-09T19:50:00,0.26155,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T19:55:00,0.11575,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:00:00,0.18442512,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:05:00,0.25637,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:10:00,0.19329103,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:15:00,0.18158839000000002,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:20:00,0.10086,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:25:00,0.13147999999999999,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:30:00,0.13147999999999999,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:35:00,0.18167343,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:40:00,0.11575,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:45:00,0.14283417,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:50:00,0.13301,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T20:55:00,0.11301,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:00:00,0.1009,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:05:00,0.11301,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:10:00,0.11575,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:15:00,0.11575,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:20:00,0.13301,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:25:00,0.11301,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:30:00,0.1009,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:35:00,0.11575,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:40:00,0.16642324,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:45:00,0.13183377,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:50:00,0.14562999999999998,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T21:55:00,0.12668256,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:00:00,0.09931999999999999,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:05:00,0.19632762,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:10:00,0.20004866999999998,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:15:00,0.26035503,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:20:00,0.22247603000000002,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:25:00,0.22809796,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:30:00,0.20052925,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:35:00,0.19049000000000002,HOLD,No price signal or SoC constraint,87.6,0.000,0.0000,380.5025
2024-05-09T22:40:00,0.26161,EXPORT,Price 0.2616 >= threshold 0.2400,86.4,-0.167,0.0353,380.5378
2024-05-09T22:45:00,0.2294996,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T22:50:00,0.2314469,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T22:55:00,0.14660783,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:00:00,0.15098555,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:05:00,0.13140438000000002,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:10:00,0.16349,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:15:00,0.18067843,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:20:00,0.14533332999999998,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:25:00,0.12505276,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:30:00,0.1208858,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:35:00,0.13897,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:40:00,0.13897,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:45:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:50:00,0.11575,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-09T23:55:00,0.11575,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:00:00,0.08575,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:05:00,0.22369299,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:10:00,0.24304349,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:15:00,0.23650696,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:20:00,0.20476547,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:25:00,0.23924468,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:30:00,0.19585167,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:35:00,0.17939961,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:40:00,0.13984675,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:45:00,0.11599213,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:50:00,0.11395213,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T00:55:00,0.13921615,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:00:00,0.14629969,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:05:00,0.17482011,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:10:00,0.23177417,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:15:00,0.14461000000000002,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:20:00,0.19467557,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:25:00,0.14886948,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:30:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:35:00,0.12811426,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:40:00,0.17788832,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:45:00,0.23225884,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:50:00,0.19493519,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T01:55:00,0.14520824,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:00:00,0.1009,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:05:00,0.16825479000000002,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:10:00,0.12641179,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:15:00,0.13588195,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:20:00,0.14139975000000002,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:25:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:30:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:35:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:40:00,0.1009,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:45:00,0.10189918,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:50:00,0.13513319999999998,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T02:55:00,0.14220881,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:00:00,0.112876,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:05:00,0.13006093000000002,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:10:00,0.14165632,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:15:00,0.14096709999999998,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:20:00,0.12568629,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:25:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:30:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:35:00,0.08563491000000001,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:40:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:45:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
2024-05-10T03:50:00,0.10086,HOLD,No price signal or SoC constraint,86.4,0.000,0.0000,380.5378
